,Date,Low,High,Close,Open
682,2015-01-28,441.57,453.75,442.46,453.19
681,2018-03-16,318.37,324.11,318.45,321.42
680,2008-12-11,27.34,29.1,28.14,27.85
679,2012-03-15,105.0,110.65,110.17,105.35
678,2002-10-16,6.2,7.46,6.43,7.41
677,2016-11-16,111.81,116.12,115.19,112.96
676,2009-07-27,40.92,42.28,41.7,42.11
675,2006-06-28,26.27,27.129,26.56,27.12
674,2003-07-09,26.901,28.04,27.56,27.4
673,2003-12-30,56.36,58.33,56.79,58.33
672,2010-09-27,159.38,166.16,164.99,160.5
671,2008-11-07,21.26,22.23,21.86,21.55
670,2003-02-06,11.54,12.0,11.65,11.96
669,2016-01-04,105.21,110.0,109.96,109.0
668,2009-06-30,39.9109,41.78,41.34,41.49
667,2002-11-04,8.95,9.84,9.4,9.0
666,2012-12-04,74.5,88.0,86.6491,75.51
665,2006-07-06,26.45,26.87,26.62,26.57
664,2009-04-13,46.4,50.24,49.42,46.95
663,2007-07-16,20.0,20.31,20.06,20.24
662,2013-11-27,353.54,363.846,362.49,357.11
661,2005-08-25,21.03,21.45,21.06,21.06
660,2003-02-19,14.68,15.25,15.14,14.82
659,2006-12-22,26.14,26.73,26.2,26.7
658,2012-04-03,109.75,114.25,112.96,110.82
657,2003-08-13,24.08,25.24,24.22,24.88
656,2016-05-09,89.9,91.828,90.54,90.73
655,2006-09-06,20.75,21.69,21.02,20.85
654,2015-03-30,415.55,423.95,422.57,418.01
653,2016-07-11,94.3,96.869,94.67,96.19
652,2011-12-16,69.16,70.85,69.82,70.19
651,2015-12-11,118.6,123.0,118.91,121.45
650,2016-09-21,93.26,97.1,94.88,96.9
649,2009-08-04,43.65,44.9,44.18,44.8
648,2006-12-06,28.45,28.95,28.48,28.77
647,2007-01-17,22.64,23.05,22.83,22.82
646,2015-07-07,648.36,667.99,658.64,665.09
645,2014-06-16,423.42,431.21,430.26,426.53
644,2011-07-11,286.9,301.5,290.74,294.83
643,2008-08-15,31.04,32.57,31.26,32.03
642,2013-04-11,168.82,173.4,173.01,168.83
641,2005-07-20,16.2,16.99,16.89,16.21
640,2005-04-12,11.63,11.9,11.67,11.71
639,2015-03-23,422.311,428.09,425.0,426.23
638,2014-06-26,436.75,442.14,439.61,440.79
637,2006-09-01,19.95,20.27,20.02,20.03
636,2004-03-29,30.13,33.42,33.39,30.73
635,2004-07-16,22.86,27.1,23.02,26.85
634,2018-04-24,302.31,320.249,307.02,319.2168
633,2014-05-06,325.64,347.72,326.19,343.72
632,2006-09-27,23.0,23.49,23.19,23.0
631,2006-05-30,27.5,28.99,27.5,28.68
630,2014-09-25,442.42,452.35,443.49,449.9
629,2004-10-25,9.73,10.15,9.99,9.89
628,2007-05-07,22.14,22.34,22.22,22.16
627,2014-07-16,443.4,455.7,444.44,454.07
626,2013-05-24,224.5,229.0,228.74,225.23
625,2004-07-08,31.77,33.4,31.91,32.49
624,2002-05-31,15.0,15.1,15.07,15.1
623,2005-02-23,10.11,10.38,10.19,10.27
622,2009-10-14,46.56,48.09,48.07,46.92
621,2013-12-12,363.55,374.84,373.33,363.67
620,2002-10-21,8.52,9.3,8.91,8.94
619,2011-08-29,222.25,226.98,225.035,226.97
618,2008-06-12,30.27,31.38,31.01,30.27
617,2016-08-24,94.91,96.36,95.18,96.13
616,2009-12-31,55.05,56.08,55.09,55.63
615,2012-04-09,106.63,109.6778,106.68,108.76
614,2006-10-04,22.81,23.37,23.2,22.96
613,2015-09-10,96.78,100.85,99.48,99.42
612,2013-10-21,340.1,355.4158,354.99,342.92
611,2005-08-31,21.1,21.64,21.56,21.46
610,2017-03-01,142.1,143.26,142.65,142.84
609,2003-12-01,49.19,51.0,50.7,49.42
608,2008-05-15,29.56,30.47,29.93,30.23
607,2017-12-15,188.01,191.43,190.12,189.61
606,2008-05-14,30.25,31.1,30.4,30.66
605,2018-05-09,327.51,331.95,330.3,328.79
604,2005-07-05,16.07,16.54,16.44,16.36
603,2006-07-03,27.05,27.56,27.24,27.36
602,2016-07-08,95.3,97.41,97.06,96.0
601,2012-02-29,109.76,113.8948,110.73,113.08
600,2014-10-29,377.77,386.6775,378.1,386.22
599,2008-05-09,30.0,30.74,30.72,30.01
598,2008-04-09,36.03,37.09,36.42,37.09
597,2012-11-27,81.56,83.5,83.08,82.03
596,2013-08-21,267.5,274.65,270.37,272.89
595,2014-01-10,330.53,338.637,332.14,338.07
594,2010-04-01,73.62,75.7,75.0,73.62
593,2017-03-14,141.7,143.31,143.19,142.95
592,2007-12-12,22.88,23.94,23.16,23.75
591,2006-08-28,18.86,19.52,19.25,18.87
590,2007-05-29,21.34,22.1,21.85,22.06
589,2015-09-24,96.78,104.0,103.76,97.11
588,2008-04-18,38.31,40.9,38.56,40.73
587,2005-11-16,27.23,28.34,27.74,28.03
586,2016-01-26,94.85,100.55,97.83,99.74
585,2004-10-21,9.97,10.35,10.07,10.29
584,2002-06-05,15.5,16.23,16.06,15.55
583,2009-05-14,36.25,37.54,37.08,37.42
582,2003-06-09,22.5,23.69,23.001,23.62
581,2011-06-28,260.57,266.59,265.09,261.92
580,2009-01-21,29.32,30.89,30.69,30.28
579,2006-09-07,20.28,20.86,20.32,20.86
578,2014-03-03,438.1,445.75,445.59,441.19
577,2008-01-31,22.11,25.35,25.15,22.55
576,2003-06-20,21.21,22.55,21.7,22.17
575,2010-12-27,177.76,180.84,180.01,180.15
574,2014-08-22,470.05,479.5495,479.19,470.94
573,2008-07-02,26.7,27.32,27.25,27.01
572,2016-08-10,92.95,94.75,93.93,94.4
571,2010-10-26,167.05,179.56,177.62,167.1
570,2007-01-23,21.7,22.33,21.76,21.8
569,2002-09-24,9.65,10.15,10.05,9.96
568,2016-10-13,97.63,100.5,100.23,98.01
567,2013-02-22,178.4301,183.79,179.86,183.72
566,2016-08-19,95.51,96.78,95.87,96.05
565,2011-02-17,234.06,241.8,235.63,235.87
564,2004-08-30,14.05,15.1,14.45,15.1
563,2005-05-19,15.83,19.27,16.13,18.92
562,2017-03-13,140.32,143.71,143.52,140.9
561,2007-02-14,22.2,23.19,22.6,22.9
560,2017-07-24,187.01,190.25,187.91,188.69
559,2014-08-04,420.78,430.0,422.7,427.2
558,2012-08-22,64.8,66.3999,65.4,65.12
557,2016-08-23,95.48,96.59,95.94,95.68
556,2003-01-23,11.7,12.68,12.19,11.91
555,2010-10-27,175.56,184.74,178.5,179.3
554,2011-09-06,208.73,218.95,218.77,209.1
553,2006-09-05,19.9,20.24,20.23,20.12
552,2005-11-17,27.79,28.85,28.75,27.85
551,2008-10-06,25.19,26.81,26.49,25.71
550,2007-02-06,22.16,22.67,22.32,22.5
549,2014-10-27,376.7,384.5,379.4,383.9
548,2005-06-21,16.5,17.33,16.66,17.08
547,2016-06-22,89.77,91.98,90.01,90.78
546,2003-12-09,45.31,47.85,45.44,47.59
545,2014-03-13,428.28,440.28,430.06,439.71
544,2014-11-07,379.3,385.25,384.16,383.44
543,2010-12-31,175.53,179.74,175.7,179.05
542,2013-04-04,163.81,170.128,166.69,167.37
541,2014-03-18,416.5,426.26,420.25,422.37
540,2013-01-28,160.79,177.25,162.11,172.51
539,2015-07-21,109.32,113.71,112.51,110.21
538,2008-04-03,35.75,38.14,37.33,35.8
537,2007-12-04,23.05,23.92,23.75,23.78
536,2009-06-15,37.05,38.54,38.16,37.46
535,2005-10-19,26.66,28.5,28.35,27.11
534,2003-10-24,50.7,53.45,51.99,52.5
533,2009-07-28,40.75,42.47,42.34,40.89
532,2009-08-03,43.81,44.97,44.97,44.35
531,2012-12-03,75.5,81.9699,76.0,81.85
530,2017-12-28,186.85,194.49,192.71,187.18
529,2011-07-12,286.8,296.29,291.27,291.93
528,2013-01-24,139.62,149.17,146.86,143.99
527,2006-06-21,26.54,27.28,27.17,27.22
526,2010-09-08,143.38,147.74,146.0,143.5893
525,2007-03-01,22.1,23.04,22.83,22.36
524,2014-03-10,432.101,448.776,439.95,448.47
523,2005-03-08,10.06,10.62,10.12,10.58
522,2012-12-20,92.65,94.5,93.5,94.33
521,2007-03-22,22.81,23.26,23.1,23.0
520,2006-11-29,28.88,29.41,29.19,29.01
519,2012-11-16,80.3209,83.096,80.9,81.28
518,2005-08-26,20.91,21.45,21.19,20.93
517,2017-11-22,193.63,196.75,196.32,196.58
516,2012-10-26,60.49,70.24,69.58,61.55
515,2006-09-21,22.42,23.54,22.93,22.44
514,2009-03-23,40.6,43.4,43.4,41.65
513,2004-06-25,31.15,35.09,31.99,31.27
512,2006-04-19,29.3,31.75,31.08,29.77
511,2009-02-09,35.9204,37.0,36.94,36.84
510,2012-05-02,80.16,82.98,82.23,80.74
509,2004-11-02,9.38,10.34,9.91,9.38
508,2012-11-23,82.1801,83.75,82.95,83.41
507,2009-07-06,39.16,40.37,39.78,39.49
506,2004-02-02,72.2,75.36,72.73,74.2
505,2017-06-13,150.13,155.68,152.72,154.38
504,2007-05-31,21.87,22.28,21.8999,22.0
503,2002-07-10,15.85,16.5,16.29,16.26
502,2008-08-06,29.68,30.26,30.0,29.78
501,2006-08-01,20.31,21.07,20.5,20.74
500,2015-01-05,330.0305,344.81,331.18,344.81
499,2014-07-28,418.52,425.91,424.66,422.21
498,2002-11-05,9.11,9.47,9.12,9.41
497,2014-07-01,455.3,473.68,473.1,456.23
496,2006-06-13,26.9,28.0,27.54,26.9
495,2003-09-12,32.5,34.76,34.57,32.77
494,2009-10-29,53.0,55.35,55.32,53.69
493,2010-07-23,102.21,108.75,107.7,104.98
492,2017-02-14,140.05,144.11,140.82,143.2
491,2010-12-28,178.52,184.3699,183.67,179.13
490,2013-12-20,374.34,379.69,375.67,376.5
489,2005-09-21,22.53,23.44,22.67,23.2
488,2005-04-05,10.51,10.92,10.82,10.52
487,2009-11-02,52.6,54.38,53.8,53.18
486,2011-12-22,71.12,74.4,73.84,71.12
485,2010-02-08,60.0,61.71,60.9,60.94
484,2012-09-28,54.22,55.81,54.44,55.04
483,2011-05-17,231.11,238.08,236.94,235.0
482,2012-02-16,120.0,124.13,121.91,122.21
481,2013-05-20,236.76,241.65,239.55,238.44
480,2016-07-20,85.82,88.49,87.91,86.67
479,2004-02-04,69.4,72.09,69.65,71.25
478,2007-03-29,22.88,23.62,23.45,23.41
477,2009-03-16,38.5775,40.35,38.66,39.68
476,2003-08-14,24.23,25.48,24.94,24.32
475,2017-09-05,172.44,175.88,174.52,173.4
474,2008-12-30,27.91,28.74,28.66,28.27
473,2002-12-30,9.6,10.0,9.99,9.85
472,2003-11-13,48.2,50.8,48.5,50.79
471,2015-12-29,116.92,119.6,119.12,118.19
470,2009-03-26,41.39,42.382,41.75,41.71
469,2005-09-06,21.45,22.92,22.76,21.54
468,2008-11-24,19.92,22.69,22.21,20.11
467,2013-02-07,178.54,188.8795,181.962,185.75
466,2012-11-09,76.11,78.88,77.9,76.31
465,2014-12-17,315.5405,335.07,333.65,317.63
464,2013-10-04,318.54,328.3,327.26,323.68
463,2008-03-05,31.39,32.61,32.1,31.68
462,2017-01-17,132.09,135.4,132.89,135.04
461,2005-04-27,11.27,11.7,11.5,11.27
460,2005-10-07,25.94,27.8,27.25,26.11
459,2004-10-12,17.1,17.97,17.28,17.91
458,2017-08-15,168.25,171.88,168.5,171.53
457,2002-12-11,11.77,13.0,12.56,11.96
456,2008-09-03,30.66,31.71,30.91,31.08
455,2018-03-23,300.36,310.73,300.94,307.41
454,2002-09-05,12.75,13.1,12.85,12.85
453,2008-04-02,35.74,37.0,36.35,36.15
452,2011-09-01,232.53,238.5,233.27,234.53
451,2016-11-08,123.22,125.81,124.34,124.12
450,2013-07-01,212.0,225.33,224.28,213.62
449,2005-08-23,20.64,21.5,21.1,21.36
448,2006-10-06,23.65,24.21,24.11,23.85
447,2005-11-21,27.8,28.9605,28.71,28.28
446,2010-05-27,105.5,108.99,108.86,108.0
445,2006-05-31,27.48,28.37,27.69,27.68
444,2011-07-01,262.06,268.26,267.99,262.06
443,2013-09-13,299.1903,306.0,305.65,302.0
442,2016-03-10,95.45,99.74,97.36,98.18
441,2007-09-07,17.51,18.06,18.04,17.69
440,2005-08-05,20.54,21.05,20.97,20.65
439,2004-06-09,30.58,31.62,31.3,31.61
438,2011-05-20,241.16,246.89,245.9,241.58
437,2006-05-15,28.03,29.67,28.45,29.35
436,2016-10-03,98.0,103.39,102.63,98.0
435,2015-04-02,412.03,417.25,414.08,413.5
434,2016-07-19,84.5,86.75,85.84,85.43
433,2011-03-25,226.58,232.01,230.01,226.96
432,2005-02-11,11.08,11.39,11.15,11.33
431,2015-12-01,122.42,125.57,125.37,124.47
430,2017-03-02,139.09,142.7,139.53,142.15
429,2011-10-07,117.0,124.18,117.21,123.0
428,2008-10-27,17.9,19.72,17.94,18.99
427,2006-11-01,27.45,28.18,27.55,27.71
426,2012-04-19,104.28,109.709,107.09,105.07
425,2004-06-22,28.35,29.25,28.99,29.25
424,2007-07-27,16.89,17.9,17.1,17.86
423,2012-12-10,84.5,87.0,84.8,86.0
422,2004-08-03,19.25,20.27,19.25,20.25
421,2007-12-20,24.66,27.5,27.24,25.02
420,2004-10-06,17.39,18.25,17.95,17.47
419,2018-03-29,275.9,295.35,295.35,287.0
418,2006-10-03,22.3,23.07,23.04,22.81
417,2010-09-28,159.49,164.99,161.86,164.85
416,2016-07-01,94.8,97.0,96.67,95.0
415,2010-04-19,82.77,86.6,84.8,85.25
414,2002-07-12,16.9,17.92,16.91,17.9
413,2005-03-10,9.86,10.099,9.89,9.97
412,2006-09-22,22.47,23.1,23.01,22.94
411,2008-02-01,24.57,25.6,25.39,24.81
410,2016-09-29,96.6,98.31,96.67,97.31
409,2003-07-01,24.26,25.6,24.75,25.6
408,2003-09-24,37.89,39.33,38.0,39.28
407,2017-04-21,140.9,143.03,142.87,141.39
406,2002-11-11,8.2,8.5,8.41,8.5
405,2003-05-22,21.1,22.84,22.59,21.18
404,2011-06-07,260.78,267.44,263.69,262.75
403,2004-01-28,70.75,76.38,71.9,75.12
402,2002-08-08,10.51,11.25,11.15,11.15
401,2006-12-12,28.19,28.5929,28.37,28.47
400,2004-02-06,72.47,76.8,76.63,73.3
399,2005-11-10,29.34,30.25,29.55,29.5
398,2004-07-13,31.76,33.33,31.84,32.73
397,2013-06-12,206.87,215.83,207.64,215.83
396,2012-01-18,92.25,98.92,98.54,93.18
395,2009-10-26,55.02,56.75,55.17,55.76
394,2007-01-25,22.72,24.25,23.25,23.91
393,2014-04-08,338.39,350.7865,348.89,340.05
392,2011-06-23,244.7,260.85,255.72,245.1429
391,2005-01-19,10.92,11.36,11.07,11.36
390,2014-04-24,334.8,355.899,344.07,352.5
389,2017-05-25,160.55,164.1,163.05,161.0
388,2017-11-08,194.74,197.09,196.44,196.0
387,2012-06-07,64.41,66.9,64.64,66.6
386,2014-10-06,461.0,467.21,463.48,462.0
385,2012-06-29,66.83,68.76,68.485,68.3
384,2017-05-01,151.61,157.7,155.35,151.91
383,2004-03-31,33.57,34.95,34.12,34.5
382,2016-11-09,120.8611,123.65,122.19,121.84
381,2007-05-01,21.82,22.29,22.15,22.13
380,2011-11-23,68.42,70.776,68.5,69.65
379,2009-07-02,39.71,40.996,39.92,40.92
378,2008-07-14,26.9,28.3199,27.81,27.52
377,2016-05-12,85.74,90.41,87.74,90.32
376,2007-09-27,21.01,21.845,21.36,21.78
375,2003-09-29,30.42,33.85,33.48,32.51
374,2004-01-07,59.49,62.58,62.24,60.3
373,2012-05-21,67.55,72.19,71.74,69.85
372,2012-08-10,56.9,60.56,59.9,57.66
371,2007-08-16,16.68,18.0,16.9,17.15
370,2014-11-10,379.0,389.45,387.27,383.0
369,2012-09-21,57.41,59.72,57.79,59.43
368,2003-06-02,22.51,24.25,23.3,22.51
367,2004-05-18,29.82,31.3,31.0,31.01
366,2010-06-21,117.4,126.7,118.99,126.04
365,2006-03-27,28.26,29.1,28.89,28.39
364,2015-02-11,451.9,462.99,454.89,453.81
363,2014-12-15,326.33,338.93,327.04,336.39
362,2015-11-27,123.59,126.39,125.44,123.85
361,2018-06-28,387.1,396.9,395.42,395.0
360,2015-06-19,656.75,674.9255,657.1,673.7
359,2008-07-03,26.91,27.79,27.28,27.0
358,2016-02-22,88.3,93.11,91.93,90.75
357,2009-05-20,40.0,41.8,40.25,40.21
356,2009-07-22,44.51,45.8298,45.28,44.65
355,2010-01-08,52.26,54.2,53.3,52.49
354,2016-09-22,94.23,95.88,95.83,95.54
353,2005-09-13,24.3,25.4,24.37,25.31
352,2007-11-20,22.15,23.18,22.63,22.93
351,2011-06-03,269.5,276.24,273.702,270.0
350,2011-11-18,76.04,79.0,78.06,76.7
349,2005-04-14,11.78,12.23,11.98,12.23
348,2009-03-10,38.2,39.79,38.5,39.21
347,2005-02-08,11.41,11.76,11.5,11.51
346,2014-09-17,451.29,458.8655,454.53,456.91
345,2002-08-07,10.4,11.11,11.11,10.65
344,2014-11-05,376.3917,387.84,380.38,385.61
343,2014-10-20,355.5522,369.19,359.22,356.0
342,2007-07-25,15.99,16.79,16.7,16.65
341,2011-11-22,69.0,74.2,70.45,69.21
340,2015-04-20,562.67,576.13,567.39,572.5
339,2003-02-26,14.09,14.84,14.55,14.76
338,2009-04-03,42.57,43.85,43.07,43.07
337,2011-03-17,212.85,219.67,213.9,216.94
336,2007-11-06,26.31,27.29,27.23,26.44
335,2005-09-07,22.43,22.98,22.59,22.75
334,2008-03-06,30.62,31.829,30.62,31.66
333,2018-05-04,307.67,320.98,320.09,308.71
332,2012-04-04,109.9,112.55,110.26,111.63
331,2015-01-23,426.17,439.2,437.455,426.92
330,2009-06-23,39.02,40.2,39.57,40.0
329,2010-07-21,118.88,123.6,119.65,122.05
328,2017-09-07,177.1,180.35,179.0,178.8
327,2002-09-10,12.45,13.3,13.23,12.61
326,2005-06-10,15.5,17.09,16.91,15.65
325,2002-12-20,10.2,10.79,10.7,10.7
324,2016-01-21,102.1,108.51,102.35,108.32
323,2005-07-12,16.73,17.2,16.85,17.2
322,2005-11-25,28.89,29.29,29.25,29.02
321,2002-10-03,6.85,7.98,7.251,7.97
320,2015-10-23,97.27,101.56,100.04,97.61
319,2007-07-11,19.9,20.24,20.01,20.24
318,2018-02-22,274.45,284.5,278.14,283.88
317,2009-09-30,45.49,47.12,46.17,46.81
316,2007-10-17,23.64,24.3,24.28,23.8
315,2004-08-02,19.57,20.4,20.16,19.84
314,2016-12-14,122.5,124.4,123.44,123.43
313,2007-12-11,23.1,23.9,23.3,23.5
312,2010-10-01,153.81,160.7,154.66,160.6
311,2009-11-25,58.8,59.86,59.22,59.67
310,2017-03-30,146.53,148.29,148.06,146.81
309,2005-01-25,11.29,13.12,11.33,12.681
308,2010-07-19,115.15,120.13,118.9,117.77
307,2013-02-04,162.78,175.13,174.74,162.78
306,2013-04-16,172.27,177.73,175.85,174.97
305,2012-12-05,82.92,87.58,83.37,86.6
304,2008-01-29,22.68,23.26,23.16,23.07
303,2013-12-27,365.81,378.75,367.5,377.11
302,2008-11-03,23.09,24.81,23.36,24.52
301,2011-01-26,181.83,187.589,183.03,187.4
300,2008-07-31,30.28,31.32,30.89,30.38
299,2006-01-25,27.98,29.92,28.59,28.58
298,2016-03-31,101.05,103.53,102.23,102.43
297,2015-07-15,97.05,100.75,98.13,99.97
296,2010-08-30,122.57,125.7,123.1,125.25
295,2008-08-12,30.49,32.33,30.81,32.33
294,2009-03-31,41.67,43.97,42.92,42.21
293,2018-01-17,216.32,221.15,217.5,221.0
292,2013-06-19,227.611,235.88,232.31,228.0
291,2009-08-31,43.22,44.63,43.63,44.14
290,2013-11-15,343.08,349.89,349.76,344.6
289,2011-08-09,224.13,240.1,237.8,227.16
288,2010-11-15,167.685,173.54,168.3,171.93
287,2006-06-27,26.87,27.82,26.91,27.76
286,2013-04-24,213.22,224.3,216.72,217.6
285,2007-09-19,19.26,19.67,19.64,19.5
284,2005-09-26,23.45,24.18,23.97,24.12
283,2014-08-27,473.63,480.245,474.7,479.4
282,2009-04-28,45.0,47.63,46.18,45.76
281,2006-02-07,25.75,26.46,25.92,26.39
280,2011-07-14,285.26,300.0,286.62,299.5
279,2007-02-20,22.93,23.6,23.51,22.95
278,2011-12-30,68.83,70.5928,69.29,69.11
277,2009-04-30,45.16,46.95,45.31,45.32
276,2005-07-22,16.25,16.95,16.4,16.75
275,2011-01-18,189.57,194.84,193.68,191.47
274,2003-05-14,24.32,25.93,24.48,25.88
273,2005-04-25,11.1,11.5,11.5,11.3
272,2013-04-25,213.27,218.79,213.75,216.98
271,2010-03-15,69.16,69.98,69.6,69.98
270,2009-06-09,38.92,39.63,39.01,39.27
269,2016-08-03,92.55,94.67,93.1,93.28
268,2010-06-18,124.52,127.1,126.42,125.93
267,2013-12-06,352.0,361.33,354.44,361.04
266,2008-10-01,29.5805,30.6699,30.04,30.33
265,2004-08-04,17.03,19.11,17.53,19.02
264,2016-04-12,102.21,107.22,106.98,103.15
263,2008-11-20,18.6,20.53,18.72,20.25
262,2005-01-07,11.0,11.55,11.12,11.11
261,2008-01-10,22.2701,25.0,24.7,22.64
260,2011-10-05,112.0,119.86,119.76,115.59
259,2014-11-13,377.525,385.049,379.41,384.46
258,2007-08-29,16.92,17.5,17.5,17.05
257,2006-08-18,19.77,20.23,19.85,20.1
256,2010-08-18,125.34,130.15,125.7,129.0
255,2003-01-07,10.8,11.14,10.97,10.8
254,2015-06-04,616.3,626.0,625.44,618.65
253,2007-08-14,17.21,17.86,17.46,17.33
252,2002-07-16,15.46,16.2,15.77,16.14
251,2008-05-06,30.46,31.02,30.94,30.9
250,2004-03-25,28.403,29.92,29.6,28.58
249,2012-08-31,59.09,61.53,59.72,61.31
248,2007-11-12,24.4,25.46,24.51,25.15
247,2011-10-14,114.4,122.0,116.04,121.47
246,2018-06-05,361.4124,369.83,365.8,363.32
245,2006-12-08,27.2824,27.8899,27.65,27.75
244,2006-10-17,22.56,23.209,22.73,23.2
243,2012-12-26,89.38,92.896,90.65,89.84
242,2014-12-29,333.57,343.73,341.93,335.79
241,2009-06-08,38.03,39.2,38.81,38.85
240,2017-08-03,178.02,181.22,179.23,180.53
239,2007-01-03,25.74,26.77,26.61,26.0
238,2014-06-06,428.36,434.89,430.13,430.01
237,2012-10-24,57.4,61.0,60.1177,57.855
236,2006-08-08,20.23,20.8,20.3,20.8
235,2008-08-26,29.835,30.5,30.09,29.92
234,2013-12-03,356.5,363.58,362.94,361.89
233,2008-04-08,35.41,37.06,36.9,36.51
232,2017-05-03,154.88,156.54,155.59,156.29
231,2009-03-19,41.2401,42.45,41.51,42.45
230,2008-12-17,27.91,29.09,28.79,28.54
229,2011-03-04,203.75,211.28,210.72,203.75
228,2005-05-03,11.45,11.69,11.54,11.45
227,2011-10-26,75.4,81.42,79.4,78.73
226,2012-05-24,69.5,71.69,70.27,71.52
225,2002-08-15,11.66,12.75,12.36,11.72
224,2015-09-22,97.0,99.9,98.47,98.29
223,2017-05-23,156.8,158.31,157.95,157.75
222,2008-03-14,32.86,34.5,33.26,34.35
221,2016-10-12,99.22,102.47,99.5,100.88
220,2006-06-23,27.25,27.7199,27.34,27.51
219,2005-01-04,11.25,11.95,11.66,11.92
218,2015-09-25,101.57,105.4487,102.24,105.3
217,2014-08-29,474.14,480.5,477.64,476.85
216,2005-02-02,11.2,11.55,11.22,11.42
215,2013-05-14,230.8,236.59,233.97,231.99
214,2009-08-07,43.81,45.2,45.0,44.3
213,2012-02-07,126.81,133.43,127.88,128.73
212,2012-07-12,80.5,85.5,84.97,81.52
211,2009-12-02,58.06,59.8,59.0,58.36
210,2003-03-14,16.39,16.95,16.55,16.6
209,2003-09-09,34.63,36.53,35.51,34.66
208,2013-09-03,284.55,290.71,289.0,287.43
207,2008-07-08,27.66,28.63,28.41,28.34
206,2015-04-07,420.3,425.94,423.46,423.48
205,2002-06-27,13.21,14.26,13.21,14.13
204,2008-08-21,29.9,30.44,30.0,29.95
203,2011-10-04,110.0,117.0,114.9,114.68
202,2012-09-10,55.61,57.0299,55.92,56.34
201,2009-04-27,43.62,46.8,46.37,43.94
200,2007-08-07,16.95,17.49,17.35,17.45
199,2003-03-31,20.11,21.1,20.35,20.19
198,2005-09-09,24.101,25.05,24.97,24.32
197,2010-06-01,107.081,111.18,107.29,109.26
196,2005-10-03,25.95,26.77,26.64,25.98
195,2012-08-28,62.17,63.59,62.95,62.24
194,2017-02-22,142.17,144.0,143.86,142.92
193,2007-07-18,19.75,20.24,20.12,20.24
192,2006-08-14,19.84,20.01,19.91,19.9
191,2004-12-16,12.7,13.82,13.36,13.3
190,2008-04-16,36.52,39.11,38.97,36.83
189,2008-06-11,30.2,31.14,30.23,30.55
188,2015-06-08,622.97,635.71,627.23,635.0
187,2002-10-07,5.35,6.42,5.77,6.3
186,2015-11-30,122.89,126.6,123.33,126.03
185,2012-02-01,118.25,123.75,122.97,121.41
184,2010-05-13,107.2115,119.5,110.01,108.45
183,2003-04-15,19.72,20.3,20.15,20.1
182,2009-06-03,39.84,41.23,40.5,40.88
181,2009-02-11,34.81,36.48,36.17,36.01
180,2013-09-09,290.28,295.3,294.15,292.75
179,2009-12-14,55.5103,56.52,56.41,56.39
178,2016-11-23,117.31,118.89,117.69,117.76
177,2008-09-26,31.51,32.94,32.87,32.26
176,2016-08-02,92.18,94.08,93.56,94.0
175,2011-09-19,142.59,162.99,143.75,156.69
174,2002-07-31,12.68,13.44,13.35,13.0
173,2005-09-15,23.15,23.93,23.42,23.68
172,2010-04-21,85.39,89.0,86.98,88.45
171,2017-06-22,153.7,155.2,154.89,155.13
170,2018-03-07,314.55,323.74,321.16,320.0
169,2005-12-29,26.94,27.36,27.25,27.18
168,2010-03-01,66.02,69.75,69.7,66.02
167,2008-02-13,26.67,27.35,27.31,27.07
166,2015-08-14,123.0,125.0,123.39,124.96
165,2009-08-18,42.87,43.64,43.55,43.08
164,2004-08-17,15.48,16.65,15.57,15.71
163,2015-07-13,686.5519,716.16,707.61,686.69
162,2006-10-16,23.21,23.38,23.22,23.34
161,2009-10-08,45.85,46.92,46.04,46.13
160,2018-03-13,313.278,325.8409,315.88,323.87
159,2005-05-24,14.349,15.49,14.44,15.41
158,2017-10-20,193.77,196.38,194.16,195.9
157,2011-10-27,79.25,82.72,80.86,82.18
156,2013-10-31,315.7,326.65,322.48,318.11
155,2013-06-14,212.32,217.29,213.99,214.77
154,2003-07-03,26.8,27.9,27.75,26.93
153,2004-04-16,29.22,32.84,30.75,32.571
152,2018-04-26,305.58,316.63,313.98,310.0
151,2018-07-09,411.1,419.12,418.97,415.95
150,2004-05-27,32.55,33.27,33.2,33.26
149,2006-12-05,28.3,29.28,28.99,29.13
148,2016-06-09,96.664,98.433,97.09,97.22
147,2006-04-05,26.87,28.9,28.66,26.95
146,2015-09-09,95.52,102.79,99.18,96.51
145,2015-03-25,421.71,438.84,421.75,438.79
144,2017-02-15,140.51,142.43,142.27,140.72
143,2017-02-13,143.05,145.95,143.2,145.19
142,2014-12-01,337.6402,347.0,341.81,345.0
141,2015-03-31,416.19,422.9399,416.69,420.77
140,2009-11-06,54.0,56.02,55.86,54.96
139,2015-02-05,445.66,455.97,448.91,451.79
138,2013-10-03,318.05,334.5,321.72,331.01
137,2007-05-04,22.0,22.57,22.16,22.55
136,2012-12-24,89.3,91.8468,90.23,91.56
135,2009-08-20,44.61,45.6,44.98,44.67
134,2016-12-13,122.7809,125.09,123.78,123.51
133,2008-04-23,29.7,31.5,31.26,30.12
132,2013-12-30,359.04,369.54,366.99,367.62
131,2017-08-11,169.0,172.58,171.4,169.86
130,2010-08-13,130.27,134.37,132.26,132.42
129,2012-06-06,65.152,68.37,65.88,65.66
128,2003-12-10,44.4,47.3,45.05,45.24
127,2010-04-30,98.58,103.87,98.9,103.85
126,2003-11-24,45.41,47.0,46.8,45.41
